TransactionAmount,TransactionType,Channel,CustomerAge,CustomerOccupation,TransactionDuration,LoginAttempts,AccountBalance,DaysSincePrevTransaction,TransactionHour,TransactionDayOfWeek,CustomerAge_encoded,AccountBalance_encoded,Target
0.15050159731385124,1,0,75.0,2,0.36551724137931035,0.0,5683.49,0.5659340659340659,0.5,1.0,2,0,0
0.023894520660644562,1,2,33.0,0,0.7689655172413793,0.0,5225.73,0.7692307692307692,0.5,0.0,0,0,0
0.17470881130212457,1,0,63.0,2,0.1275862068965517,0.0,6445.4,0.3846153846153846,0.0,0.0,2,4,0
0.2021054330939661,1,2,24.0,3,0.2,0.0,289.71,0.32417582417582413,0.5,0.25,1,2,1
0.27130833016273026,0,2,51.0,1,0.19310344827586207,0.0,9200.74,0.7884615384615385,0.0,0.0,0,3,2
0.41021965195780424,1,2,25.0,3,0.09999999999999999,0.0,300.87,0.5384615384615385,0.0,0.0,1,2,1
0.016384814348350242,0,0,48.0,0,0.38275862068965516,0.0,743.9,0.5879120879120878,0.0,0.75,0,2,1
0.011486046024827569,1,0,21.0,3,0.27586206896551724,0.0,1200.35,0.6730769230769231,0.0,0.0,1,2,1
0.10571956988526593,1,0,56.0,2,0.5896551724137932,0.0,1562.39,0.956043956043956,0.0,0.5,2,1,1
0.16451520695169752,0,1,49.0,0,0.5586206896551724,0.0,7719.71,0.8461538461538463,0.5,0.0,0,4,0
0.10004429590724356,1,2,54.0,1,0.09999999999999999,0.0,2610.67,0.01098901098901095,0.0,0.75,0,1,1
0.46852279477496295,1,2,66.0,2,0.1413793103448276,0.0,2060.02,0.5494505494505495,0.0,0.75,2,1,1
0.0,1,2,20.0,3,0.5620689655172414,0.0,1833.67,0.1071428571428571,0.0,0.75,1,1,1
0.10970633759177521,1,0,71.0,2,0.5206896551724138,0.0,5396.65,0.5906593406593406,0.0,0.5,2,0,0
0.21178830914681668,1,0,57.0,0,0.33448275862068966,0.0,12995.7,0.14835164835164838,1.0,0.5,2,3,2
0.2202569232250256,1,0,40.0,1,0.3482758620689655,0.0,7616.43,0.8461538461538463,0.0,0.0,0,4,0
0.010610522450476341,0,0,35.0,0,0.7413793103448276,0.0,12500.8,0.5329670329670331,0.5,0.5,0,3,2
0.09074706242156626,1,0,19.0,3,0.0896551724137931,0.0,1127.08,0.9807692307692308,0.0,0.0,1,2,1
0.003960705735743557,0,1,76.0,2,0.2793103448275862,0.0,3621.98,0.21153846153846145,0.0,0.0,2,0,1
0.11001381151750765,1,2,49.0,1,0.11724137931034483,0.0,5212.28,0.9972527472527473,1.0,0.25,0,0,0
0.02844933105772977,0,1,58.0,2,0.10344827586206896,0.0,2727.45,0.32417582417582413,0.0,0.25,2,1,1
0.10654298070065459,1,1,49.0,0,0.29310344827586204,0.0,5117.03,0.2802197802197801,0.0,0.75,0,0,0
0.008489459504845948,1,1,26.0,1,0.5137931034482759,0.0,6089.79,0.3076923076923077,0.5,0.0,1,4,0
0.0474555074128032,1,1,58.0,1,0.23103448275862065,0.0,2618.1,0.1428571428571428,0.0,1.0,2,1,1
0.10174323526701405,1,0,31.0,0,0.35172413793103446,0.0,11988.12,0.5576923076923077,0.0,0.0,1,3,2
0.025723740426812303,1,0,55.0,1,0.3482758620689655,0.0,3841.42,0.06868131868131866,0.0,0.75,0,0,1
0.25374573697068803,0,1,28.0,3,0.25517241379310346,0.0,321.21,1.0,0.0,0.0,1,2,1
0.21124111275263313,1,2,37.0,1,0.11724137931034483,0.0,9754.73,0.401098901098901,0.5,0.25,0,3,2
0.2671860833978052,1,1,57.0,1,0.4586206896551724,0.0,9584.52,0.21153846153846145,0.5,0.0,2,3,2
0.18014957140377555,1,0,31.0,0,0.5275862068965518,0.0,7624.56,0.23076923076923084,0.5,0.0,1,4,0
0.1856841338751555,1,2,47.0,1,0.14482758620689656,0.0,2485.73,0.23076923076923084,0.5,0.0,0,1,1
0.005237512315097514,1,2,36.0,1,0.9310344827586207,0.0,2137.9,0.9697802197802199,0.0,1.0,0,1,1
0.1101857904807264,1,1,30.0,0,0.3482758620689655,0.0,6412.85,0.2005494505494505,0.0,1.0,1,4,0
0.11529301779214834,0,1,23.0,3,0.6413793103448276,0.0,707.25,0.30219780219780223,1.0,0.5,1,2,1
0.14486281528858289,1,2,48.0,1,0.2517241379310345,0.0,8300.54,0.6648351648351649,0.5,0.75,0,4,0
0.06077598465364584,1,0,45.0,0,0.8724137931034484,0.0,7717.34,0.24450549450549453,0.5,0.5,0,4,0
0.17120149648456645,0,2,39.0,0,0.8172413793103449,0.0,6967.03,0.75,0.5,0.0,0,4,0
0.040268910742541734,1,1,54.0,2,0.15517241379310343,0.0,5158.6,0.43956043956043955,1.0,0.25,0,0,0
0.21965239255772015,1,2,67.0,0,0.32068965517241377,0.0,12031.14,0.5357142857142858,0.5,0.25,2,3,2
0.16334262961779167,1,1,73.0,2,0.489655172413793,0.0,7093.68,0.8159340659340659,0.0,1.0,2,4,0
0.21443052055620138,1,1,29.0,0,0.493103448275862,0.0,8539.86,0.5357142857142858,1.0,0.25,1,3,0
0.26498684882871565,1,1,59.0,2,0.27241379310344827,0.0,7640.57,0.4697802197802199,0.0,1.0,2,4,0
0.07964145347810134,1,0,24.0,3,0.6586206896551724,0.0,1292.21,0.09615384615384615,0.0,0.0,1,1,1
0.011856059833743264,1,1,63.0,2,0.5379310344827587,0.0,5958.75,0.5659340659340659,1.0,1.0,2,0,0
0.035969460518220274,1,2,25.0,3,0.4103448275862069,0.0,708.74,0.17307692307692313,0.0,0.0,1,2,1
0.026573208118685306,0,1,28.0,3,0.19310344827586207,0.0,1744.4,0.3434065934065933,0.0,0.25,1,1,1
0.2123094546285526,1,0,25.0,3,0.8724137931034484,0.0,273.78,0.40384615384615374,0.5,0.0,1,2,1
0.2392005646669464,1,1,25.0,3,0.16896551724137931,0.0,130.76,0.6126373626373627,0.0,0.25,1,2,1
0.15702113237967913,1,1,49.0,0,0.37241379310344824,0.0,10389.6,0.8956043956043955,0.5,0.75,0,3,2
0.009073142881752887,1,2,63.0,0,0.2793103448275862,0.0,1048.18,0.5164835164835164,0.5,0.25,2,2,1
0.0026213617582216565,0,2,32.0,0,0.4206896551724138,0.0,12896.68,0.8076923076923077,1.0,0.0,1,3,2
0.20903666163941487,1,1,43.0,1,0.8310344827586207,0.0,8208.54,0.28846153846153855,0.0,0.0,0,4,0
0.0756390520433039,1,2,38.0,1,0.04827586206896552,0.0,5244.49,0.4917582417582418,0.5,0.75,0,0,0
0.2897985934842944,1,2,37.0,0,0.12413793103448274,0.0,11935.14,0.20329670329670324,0.0,0.75,0,3,2
0.01774500437376299,1,0,24.0,3,0.8310344827586207,0.0,1484.76,0.6813186813186813,0.0,1.0,1,1,1
0.4066654677635776,0,2,23.0,3,0.46551724137931033,0.0,6513.34,0.5137362637362637,0.5,0.5,1,4,0
0.14716626941156086,1,0,35.0,0,0.5206896551724138,0.0,13801.15,0.8214285714285714,0.5,0.5,0,3,2
0.15895457766377202,1,2,68.0,0,0.4724137931034483,0.0,12958.65,0.2637362637362637,0.0,0.5,2,3,2
0.09669854286874474,1,2,32.0,0,0.36551724137931035,0.0,9588.71,0.28296703296703285,0.0,0.5,1,3,2
0.03426531654239455,1,2,49.0,4,0.5827586206896552,0.0,3475.99,0.23901098901098905,1.0,1.0,0,0,1
0.23331162708496953,1,1,29.0,1,0.22413793103448276,0.0,7544.4,0.9752747252747254,0.5,0.5,1,4,0
0.14542042886692588,1,0,19.0,3,0.13103448275862067,0.0,1193.61,0.5302197802197803,0.5,0.75,1,2,1
0.11001381151750765,1,2,33.0,0,0.058620689655172406,0.0,12063.77,0.653846153846154,0.0,0.0,0,3,2
0.3183625760659131,1,0,27.0,3,0.38275862068965516,0.0,892.83,0.3928571428571428,0.5,1.0,1,2,1
0.14328374511508693,1,2,54.0,1,0.24482758620689654,0.0,1230.12,0.3571428571428572,0.5,0.75,0,2,1
0.22280533226468133,1,1,18.0,3,0.6172413793103448,0.0,1479.67,0.8626373626373627,0.5,0.25,1,1,1
0.2443494845711531,0,0,54.0,0,0.44482758620689655,0.0,1265.28,0.48901098901098905,0.0,0.25,0,1,1
0.05344346788466223,1,1,76.0,2,0.1275862068965517,0.0,3228.87,0.07692307692307687,0.0,0.0,2,0,1
0.011647601839850115,1,2,19.0,3,0.46551724137931033,0.0,1111.67,0.030219780219780223,0.5,0.75,1,2,1
0.035448315036484344,1,2,56.0,1,0.9758620689655172,0.0,3213.16,0.5686813186813187,1.0,0.75,2,0,1
0.017401048435337765,0,2,63.0,0,0.4689655172413793,0.0,12719.93,0.28846153846153855,0.5,0.0,2,3,2
0.18887354167872375,0,0,63.0,2,0.4379310344827586,0.0,2040.77,0.9615384615384617,1.0,0.0,2,1,1
0.03802798755669191,1,1,20.0,3,0.5586206896551724,0.0,1309.85,0.5274725274725274,0.0,1.0,1,1,1
0.34094900343175877,0,2,25.0,3,0.32413793103448274,0.0,164.61,0.11538461538461531,0.0,0.0,1,2,1
0.009536962042415909,0,1,49.0,1,0.5206896551724138,0.0,4230.37,0.6923076923076923,0.5,0.0,0,0,0
0.20261614548744464,1,0,27.0,3,0.10689655172413794,0.0,761.0,0.989010989010989,0.5,1.0,1,2,1
0.003710555894570248,1,2,67.0,2,0.35172413793103446,0.0,2923.83,0.8021978021978022,0.0,0.5,2,1,1
0.05691951126961951,1,2,45.0,2,0.2862068965517241,0.0,7372.47,0.5192307692307692,0.5,0.0,0,4,0
0.034734348271161786,1,0,39.0,0,0.2586206896551724,0.0,871.1,0.9230769230769231,1.0,0.0,0,2,1
0.17469839411796512,1,1,45.0,1,0.49999999999999994,0.0,3023.16,0.837912087912088,0.0,0.75,0,1,1
0.01974099053504525,1,2,19.0,3,0.5655172413793104,0.0,1119.21,0.01098901098901095,0.0,0.75,1,2,1
0.46852279477496295,1,1,60.0,0,0.5620689655172414,0.0,11833.73,0.03296703296703296,1.0,0.5,2,3,2
0.1874872927888144,1,2,68.0,2,0.2,0.0,6400.59,0.8956043956043955,0.0,0.75,2,4,0
0.2957240150669763,1,2,63.0,0,0.24137931034482757,0.0,13884.24,0.903846153846154,1.0,0.0,2,3,2
0.11357323611200996,1,0,19.0,3,0.603448275862069,0.0,620.83,0.6126373626373627,0.0,0.25,1,2,1
0.1092998447521851,1,0,19.0,3,0.10344827586206896,0.0,1938.01,0.31868131868131866,0.5,0.75,1,1,1
0.00560752562701015,1,1,19.0,3,0.9310344827586207,0.0,964.79,0.13461538461538458,0.0,0.0,1,2,1
0.04334366987998864,1,2,56.0,2,0.34137931034482755,0.0,1870.16,0.5934065934065935,0.0,0.25,2,1,1
0.1796440596503278,1,2,34.0,0,0.3310344827586207,0.0,5577.94,0.7884615384615385,0.5,0.0,0,0,0
0.08965265372910121,1,0,36.0,1,0.9413793103448276,0.0,8700.8,0.9230769230769231,0.5,0.0,0,3,0
0.10176928617946167,1,2,60.0,2,0.8448275862068966,0.0,2794.66,0.46153846153846145,0.0,0.0,2,1,1
0.05262006104529806,1,2,45.0,1,0.2655172413793103,0.0,6169.71,0.4120879120879122,1.0,1.0,0,4,0
0.09391041931268689,1,0,25.0,3,0.08275862068965517,0.0,831.75,0.8076923076923077,0.0,0.0,1,2,1
0.3607837991943006,1,1,53.0,2,0.34137931034482755,0.0,2451.56,0.8241758241758241,0.0,0.25,0,1,1
0.07663444182191129,0,2,34.0,0,0.2827586206896551,0.0,13625.52,0.5576923076923077,0.5,0.0,0,3,2
0.05587722030614765,1,1,20.0,3,0.32068965517241377,0.0,1379.39,0.9010989010989012,0.5,0.25,1,1,1
0.46852279477496295,0,2,62.0,0,0.2517241379310345,0.0,11498.01,0.29670329670329676,0.5,1.0,2,3,2
0.04234307150930153,1,1,25.0,3,0.3,0.0,865.49,0.39560439560439553,0.0,0.75,1,2,1
0.19033275857004311,0,2,76.0,2,0.7103448275862069,0.0,7147.4,0.6153846153846154,0.5,0.0,2,4,0
0.25579905144105547,0,2,35.0,1,0.396551724137931,0.0,7833.85,0.5769230769230769,0.0,0.0,0,4,0
0.23583916994811044,1,1,80.0,2,0.48620689655172417,0.0,4840.67,0.10439560439560436,0.0,1.0,2,0,0
0.336024172267715,1,1,70.0,2,0.23448275862068962,0.0,7361.47,0.027472527472527486,0.5,1.0,2,4,0
0.08808400869181368,1,1,45.0,0,0.3586206896551724,0.0,5128.44,0.7692307692307692,1.0,0.0,0,0,0
0.045944184720564094,1,0,62.0,0,0.2793103448275862,0.0,12381.45,0.20604395604395598,0.0,0.5,2,3,2
0.08091825831794458,1,0,29.0,1,0.19310344827586207,0.0,4008.05,0.7774725274725276,0.5,1.0,1,0,0
0.46852279477496295,1,2,43.0,1,1.0,0.0,3493.13,0.07692307692307687,0.0,0.0,0,0,1
0.020314251757762126,1,0,77.0,2,0.3310344827586207,0.0,6462.41,0.13186813186813184,1.0,0.25,2,4,0
0.07908382399566039,1,0,42.0,1,0.3482758620689655,0.0,4625.12,0.8571428571428572,0.0,0.75,0,0,0
0.04091513002660743,0,0,48.0,1,0.13793103448275862,0.0,6470.57,0.653846153846154,1.0,0.0,0,4,0
0.01367485744572094,1,2,48.0,1,0.5827586206896552,0.0,4854.83,0.8983516483516485,0.0,0.5,0,0,0
0.0434426887938463,1,0,48.0,0,0.4689655172413793,0.0,12652.22,0.5302197802197803,0.5,0.75,0,3,2
0.07427365342581142,1,1,68.0,0,0.4827586206896552,0.0,11705.88,0.651098901098901,0.0,0.25,2,3,2
0.02904343857683902,1,0,35.0,0,0.29310344827586204,0.0,932.61,0.13461538461538458,0.0,0.0,0,2,1
0.40348124469594215,1,1,61.0,0,0.07241379310344827,0.0,11613.58,0.8269230769230769,0.0,0.0,2,3,2
0.054777603021602866,1,0,25.0,3,0.5172413793103449,0.0,1068.55,0.6456043956043955,1.0,0.75,1,2,1
0.061792220728645604,1,2,28.0,3,0.9827586206896551,0.0,1616.3,0.5192307692307692,0.0,0.0,1,1,1
0.023951846981717474,1,1,23.0,3,0.7137931034482758,0.0,471.28,0.13461538461538458,0.0,0.0,1,2,1
0.34366939938668223,0,1,21.0,3,0.47586206896551725,0.0,106.86,0.6620879120879122,0.0,1.0,1,2,1
0.1968418605476136,1,2,72.0,2,0.5172413793103449,0.0,2457.1,0.12362637362637363,0.0,1.0,2,1,1
0.05932720085058386,1,1,69.0,2,0.47586206896551725,0.0,5882.12,0.6153846153846154,0.5,0.0,2,0,0
0.005753446222735354,0,2,55.0,2,0.10689655172413794,0.0,1938.99,0.08516483516483508,0.0,1.0,0,1,1
0.04963389568550038,1,2,57.0,2,0.02413793103448276,0.0,4079.09,0.6153846153846154,0.0,0.0,2,0,0
0.06809807628642102,0,1,28.0,1,0.4793103448275862,0.0,860.12,0.8983516483516485,0.0,0.5,1,2,1
0.14212158496534052,1,2,68.0,2,0.5655172413793104,0.0,7811.31,0.7115384615384615,1.0,0.0,2,4,0
0.03809052246984455,1,1,24.0,3,0.1275862068965517,0.0,1181.84,0.8076923076923077,0.0,0.0,1,2,1
0.015467598181214267,1,0,58.0,0,0.803448275862069,0.0,10915.54,0.21978021978021967,0.0,1.0,2,3,2
0.15998123489895572,1,0,19.0,3,0.43448275862068964,0.0,1670.72,0.16483516483516492,0.0,0.75,1,1,1
0.026192772155579542,1,2,20.0,3,0.44827586206896547,0.0,1121.19,0.48901098901098905,0.0,0.0,1,2,1
0.4274435355757336,0,2,53.0,1,0.803448275862069,0.0,5621.86,0.75,0.0,0.0,0,0,0
0.07963624488602161,1,0,56.0,1,0.36551724137931035,0.0,8873.43,0.75,1.0,0.0,2,3,0
0.027453943267134625,1,1,41.0,0,0.4689655172413793,0.0,6990.92,0.5576923076923077,0.5,0.0,0,4,0
0.20019803872232084,1,0,60.0,1,0.1896551724137931,0.0,7831.56,0.7115384615384615,0.0,0.0,2,4,0
0.12255257053574639,1,1,51.0,2,0.5689655172413793,0.0,6173.23,0.48076923076923084,1.0,0.0,0,4,0
0.059394952307865206,1,0,56.0,0,0.18620689655172412,0.0,9523.72,0.5714285714285714,0.5,0.5,2,3,2
0.006441358099585807,1,1,33.0,0,0.17586206896551726,0.0,6420.47,0.6620879120879122,0.0,1.0,0,4,0
0.46852279477496295,1,0,23.0,3,0.46551724137931033,0.0,1146.09,0.027472527472527486,1.0,1.0,1,2,1
0.1945227567922495,1,0,35.0,1,0.7758620689655172,0.0,6430.41,0.26923076923076916,0.0,0.0,0,4,0
0.17499543495544015,1,1,28.0,3,0.5310344827586208,0.0,1635.05,0.6923076923076923,0.5,0.0,1,1,1
0.19108840997610146,1,2,66.0,2,0.07931034482758621,0.0,6697.79,0.05769230769230771,1.0,0.0,2,4,0
0.058373503664761225,1,1,58.0,0,0.3172413793103448,0.0,7369.89,0.20329670329670324,0.5,0.75,2,4,0
0.25781066536658914,1,0,40.0,1,0.4206896551724138,0.0,6903.68,0.7582417582417582,0.0,1.0,0,4,0
0.29252939071927936,1,2,65.0,0,0.044827586206896544,0.0,11748.86,0.5274725274725274,0.5,1.0,2,3,2
0.22965839216868927,1,2,42.0,0,0.47586206896551725,0.0,7303.23,0.30219780219780223,1.0,0.5,0,4,0
0.03733486311173724,1,1,29.0,0,0.1413793103448276,0.0,10619.35,0.8653846153846154,0.0,0.0,1,3,2
0.13362170343055527,0,2,54.0,2,0.4379310344827586,0.0,1794.5,0.46153846153846145,0.5,0.0,0,1,1
0.08666128375324829,0,1,59.0,0,0.30689655172413793,0.0,12970.21,0.4725274725274726,0.5,0.75,2,3,2
0.14383615805339917,1,1,56.0,0,0.4586206896551724,0.0,120.89,0.8846153846153846,0.5,0.0,2,2,1
0.018344320484951968,1,0,67.0,0,0.5310344827586208,0.0,5692.31,0.4587912087912087,0.0,0.25,2,0,0
0.01974099053504525,1,1,50.0,1,0.5344827586206897,0.0,9879.87,0.739010989010989,0.0,1.0,0,3,2
0.26369961885266396,0,0,64.0,2,0.26206896551724135,0.0,6266.65,0.038461538461538436,1.0,0.0,2,4,0
0.3835943471085051,1,2,31.0,0,0.06206896551724138,0.0,14268.95,0.7252747252747254,0.5,0.5,1,3,2
0.20281418331515996,0,0,52.0,1,0.48620689655172417,0.0,6449.83,0.09615384615384615,1.0,0.0,0,4,0
0.013195403562763636,1,0,60.0,1,0.5379310344827587,0.0,6741.41,0.12637362637362637,0.0,0.75,2,4,0
0.23234750476293844,1,0,25.0,3,0.803448275862069,0.0,1008.44,0.2857142857142858,0.5,0.25,1,2,1
0.0768585385141232,1,1,23.0,3,0.017241379310344827,0.0,1711.78,0.32417582417582413,0.0,0.25,1,1,1
0.46852279477496295,1,0,26.0,3,0.8413793103448276,0.0,1821.0,0.8653846153846154,0.0,0.0,1,1,1
0.023957057561809447,1,2,77.0,2,0.9379310344827586,0.0,5107.75,0.5961538461538463,0.5,0.0,2,0,0
0.13816087612332784,1,1,33.0,1,0.23103448275862065,0.0,5229.95,0.6043956043956045,0.5,1.0,0,0,0
0.17839331367498112,1,2,20.0,3,0.2793103448275862,0.0,339.16,0.9120879120879122,0.5,1.0,1,2,1
0.21731767097816587,0,2,32.0,0,0.1206896551724138,0.0,10442.48,0.8461538461538463,0.5,0.0,1,3,2
0.017390625287141574,1,2,63.0,2,0.22758620689655168,0.0,4324.4,0.16208791208791196,0.0,1.0,2,0,0
0.03352007834447118,1,1,55.0,2,0.5620689655172414,0.0,6292.29,0.07692307692307687,1.0,0.0,0,4,0
0.011970711481882966,0,1,21.0,3,0.38620689655172413,0.0,269.01,0.7032967032967032,0.0,0.75,1,2,1
0.11001381151750765,0,0,78.0,2,0.35172413793103446,0.0,4734.1104,0.40384615384615374,0.0,0.0,2,0,0
0.14520155667089166,1,1,64.0,0,0.5827586206896552,0.0,1334.09,0.2582417582417582,0.0,1.0,2,1,1
0.14864632067119915,0,1,53.0,0,0.34137931034482755,0.0,6366.84,0.3928571428571428,1.0,1.0,0,4,0
0.03731922938344908,1,0,22.0,3,0.8551724137931035,0.0,1839.1,0.9615384615384617,1.0,0.0,1,1,1
0.16079422057813594,1,0,53.0,2,0.10689655172413794,0.0,3966.54,0.016483516483516425,0.0,0.25,0,0,1
0.07040154631349695,1,1,45.0,1,0.2482758620689655,0.0,9983.36,0.43131868131868134,1.0,1.0,0,3,2
0.15017848965983063,1,1,66.0,2,0.21379310344827585,0.0,4577.09,0.653846153846154,0.0,0.0,2,0,0
0.07671261841540107,0,2,65.0,0,0.6724137931034483,0.0,7458.03,0.2225274725274724,0.0,0.75,2,4,0
0.11146780391264936,1,1,32.0,1,0.7137931034482758,0.0,6397.29,0.17307692307692313,0.5,0.0,1,4,0
0.03704301893826847,1,2,49.0,1,0.46206896551724136,0.0,6345.03,0.34615384615384603,0.0,0.0,0,4,0
0.08864684676633436,1,0,30.0,0,0.37241379310344824,0.0,6034.73,0.7692307692307692,0.0,0.0,1,4,0
0.46852279477496295,1,0,53.0,1,0.07586206896551724,0.0,765.81,0.038461538461538436,0.5,0.0,0,2,1
0.3837037991106202,1,0,55.0,1,0.3793103448275862,0.0,9826.26,0.6483516483516483,0.5,0.5,0,3,2
0.11108736993755584,1,0,45.0,1,0.02413793103448276,0.0,3736.38,0.4340659340659341,0.5,0.75,0,0,1
0.04889907864776096,1,1,27.0,3,0.6655172413793103,0.0,646.85,0.30494505494505497,0.0,0.25,1,2,1
0.04740860622793872,2,0,72.0,2,0.26206896551724135,0.0,6385.12,0.6346153846153846,0.0,0.0,2,4,0
0.13740522471726951,0,1,57.0,2,0.7689655172413793,0.0,4161.71,0.4368131868131868,0.5,0.5,2,0,0
0.040253277014253575,0,2,51.0,0,0.6586206896551724,0.0,11079.77,0.6126373626373627,0.0,0.25,0,3,2
0.0017666832377551528,1,2,69.0,0,0.4689655172413793,0.0,10017.11,0.8846153846153846,0.5,0.0,2,3,2
0.0227323664749349,0,2,26.0,3,0.8310344827586207,0.0,1644.09,0.13461538461538458,0.5,0.0,1,1,1
0.11001381151750765,1,0,28.0,3,0.4206896551724138,0.0,387.65,0.6813186813186813,0.0,1.0,1,2,1
0.11701279152023775,1,2,18.0,3,0.4103448275862069,0.0,528.38,0.3626373626373627,0.0,0.25,1,2,1
0.03337415824574904,1,0,55.0,2,0.19655172413793104,0.0,7530.3,0.32692307692307687,0.5,0.0,0,4,0
0.05812335606010169,1,2,62.0,0,0.13448275862068965,0.0,10887.59,0.016483516483516425,0.5,0.25,2,3,2
0.46852279477496295,1,0,59.0,2,0.493103448275862,0.0,7104.61,0.7884615384615385,0.0,0.0,2,4,0
0.31969149068270053,0,1,61.0,2,0.09310344827586207,0.0,7307.11,0.8598901098901099,0.5,0.5,2,4,0
0.013450764729533509,1,1,20.0,3,0.031034482758620682,0.0,349.98,0.7994505494505495,0.5,0.75,1,2,1
0.08869374795119885,1,1,60.0,1,0.6517241379310346,0.0,2284.41,0.9917582417582418,0.0,0.75,2,1,1
0.17927925145147344,1,1,22.0,3,0.3896551724137931,0.0,1918.36,0.2857142857142858,0.5,0.25,1,1,1
0.454678571732369,1,2,22.0,3,0.9586206896551724,0.0,503.01,0.6923076923076923,0.0,0.0,1,2,1
0.15253407741589975,1,1,37.0,1,0.1586206896551724,0.0,1216.91,0.8763736263736264,0.0,0.75,0,2,1
0.014685879958610365,1,0,18.0,3,0.803448275862069,0.0,1071.04,0.3379120879120878,0.5,0.75,1,2,1
0.10879433299873732,1,0,21.0,3,0.2206896551724138,0.0,187.9,0.8351648351648351,0.5,1.0,1,2,1
0.010313468690921717,1,0,72.0,2,0.5551724137931034,0.0,7145.67,0.09065934065934067,0.5,0.5,2,4,0
0.09107538661971556,1,2,28.0,3,0.21034482758620687,0.0,1493.88,0.7307692307692308,0.0,0.0,1,1,1
0.04650702279508478,0,1,41.0,1,0.4275862068965517,0.0,8658.95,0.3653846153846154,0.0,0.0,0,3,0
0.036323839604841694,1,1,28.0,3,0.07241379310344827,0.0,164.12,0.21153846153846145,0.5,0.0,1,2,1
0.07621752384611274,1,0,53.0,1,0.35172413793103446,0.0,7089.9,0.9368131868131868,0.5,0.5,0,4,0
0.19622169615202,0,2,21.0,3,0.2689655172413793,0.0,841.65,0.3846153846153846,0.5,0.0,1,2,1
0.07727544853787277,0,1,71.0,2,0.33448275862068966,0.0,5677.05,0.027472527472527486,0.0,1.0,2,0,0
0.2024702253887225,0,2,26.0,3,0.06896551724137931,0.0,1658.49,0.05769230769230771,0.0,0.0,1,1,1
0.05217708420500292,1,1,63.0,0,0.13448275862068965,0.0,10171.68,0.09615384615384615,0.5,0.0,2,3,2
0.0713812944117672,1,1,64.0,0,0.18275862068965515,0.0,13847.99,0.739010989010989,0.0,1.0,2,3,2
0.45341740857286283,1,0,51.0,2,0.7551724137931035,0.0,3688.98,0.34615384615384603,0.5,0.0,0,0,1
0.2390390108399361,1,1,52.0,1,0.5862068965517242,0.0,5619.95,0.4587912087912087,1.0,0.25,0,0,0
0.1704614788067963,0,1,20.0,3,0.5689655172413793,0.0,342.08,0.26923076923076916,1.0,0.0,1,2,1
0.39444981639935944,1,2,53.0,1,0.09655172413793102,0.0,4702.86,0.9587912087912089,0.0,0.25,0,0,0
0.0028037626271289274,1,2,45.0,0,0.1275862068965517,0.0,12703.24,0.8214285714285714,0.0,0.5,0,3,2
0.02447820304354538,0,2,73.0,2,0.5172413793103449,0.0,6659.81,0.4148351648351649,1.0,0.75,2,4,0
0.1246319438706104,0,2,42.0,0,0.8206896551724138,0.0,7860.65,0.16758241758241765,0.5,0.5,0,4,0
0.0037626703930435353,1,0,55.0,1,0.06551724137931035,0.0,4734.1104,0.5,0.0,0.0,0,0,0
0.08896474582827524,1,1,26.0,3,0.9724137931034483,0.0,1265.27,0.6730769230769231,0.5,0.0,1,1,1
0.13662870713469635,0,2,37.0,0,0.9103448275862069,0.0,12841.01,0.554945054945055,0.5,0.25,0,3,2
0.34337755918923796,1,0,22.0,3,0.6689655172413793,0.0,1241.59,0.9203296703296704,0.0,0.25,1,1,1
0.01629621957669489,1,2,25.0,3,0.9413793103448276,0.0,874.93,0.03296703296703296,0.5,0.5,1,2,1
0.058055608578844835,0,2,48.0,1,0.44827586206896547,0.0,5716.72,0.5714285714285714,1.0,0.5,0,0,0
0.13015608120578193,1,0,62.0,2,0.2689655172413793,0.0,1541.48,0.15384615384615374,0.0,0.0,2,1,1
0.28865728360696485,1,0,49.0,0,0.3379310344827586,0.0,14817.22,0.7087912087912087,0.5,0.25,0,3,2
0.3118534422801467,2,1,32.0,1,0.7310344827586207,0.0,2587.11,0.9780219780219781,0.0,0.25,1,1,1
0.014654610514021801,1,1,55.0,0,0.30344827586206896,0.0,173.7,0.6263736263736264,0.0,0.75,0,2,1
0.00861974587527993,1,0,49.0,0,0.28965517241379307,0.0,11847.07,0.09615384615384615,0.5,0.0,0,3,2
0.4672225472947364,1,2,33.0,0,0.5448275862068966,0.0,11146.74,0.15384615384615374,0.0,0.0,0,3,2
0.0827266337757322,1,0,49.0,1,0.09655172413793102,0.0,369.79,0.8269230769230769,1.0,0.0,0,2,1
0.02921020497195354,0,2,75.0,2,0.6379310344827587,0.0,6396.08,0.2637362637362637,0.5,0.5,2,4,0
0.1061729718617695,1,2,52.0,2,0.706896551724138,0.0,4840.31,0.9505494505494505,0.0,1.0,0,0,0
0.02643771116815935,1,1,29.0,0,0.22758620689655168,0.0,1334.6,0.1703296703296704,0.0,0.25,1,1,1
0.052646115933770166,0,2,32.0,1,0.22413793103448276,0.0,2774.35,0.35989010989010994,1.0,0.5,1,1,1
0.15616646205976312,1,0,27.0,3,0.38620689655172413,0.0,1368.0,0.23076923076923084,1.0,0.0,1,1,1
0.04027412331064595,1,2,67.0,2,0.21724137931034482,0.0,4536.38,0.9175824175824177,0.5,0.5,2,0,0
0.009427521968374302,1,1,21.0,3,0.23448275862068962,0.0,1293.39,0.28846153846153855,0.0,0.0,1,1,1
